 ,X,Y
1,319.500,278.500
2,297.500,281.500
3,318.119,286.373
4,319.500,281.500
5,323.500,282.500
6,296.000,284.583
7,338.000,286.500
8,327.357,299.929
9,308.000,299.500
10,311.000,300.500
11,311.833,302.333
