 ,X,Y
1,329.500,243.929
2,348.500,243.500
3,324.000,248.500
4,304.500,251.250
5,310.980,264.740
6,286.500,262.500
7,324.687,292.126
8,343.500,289.500
9,348.571,291.214
10,322.500,294.500
11,340.500,295.500
12,323.330,311.117
13,348.500,328.500
