 ,X,Y
1,320.500,201.944
2,319.628,218.713
3,324.167,215.500
4,316.500,229.500
5,317.750,239.000
6,317.500,242.500
7,304.500,245.500
8,305.500,247.500
9,319.500,247.500
10,319.500,251.500
11,317.500,252.500
