 ,X,Y
1,226.476,230.890
2,350.038,239.500
3,225.300,240.100
4,297.203,242.392
5,222.500,240.500
6,357.000,241.000
7,360.167,240.833
8,303.500,242.500
9,350.500,243.500
10,329.500,244.500
11,302.500,245.500
12,324.500,245.500
13,302.643,250.500
14,323.500,250.500
15,285.500,252.500
16,281.967,254.967
17,302.500,260.500
18,304.167,262.167
19,311.500,261.500
20,320.500,278.500
21,348.900,279.300
22,355.000,281.500
